"Remind Email Template",提醒電子郵件模板,module,Magento_Customer
"Reset Password Template",重置密碼模板,module,Magento_Customer
"Password Template Email Sender",密碼模板電子郵件發件人,module,Magento_Customer
"Please enter a number 1 or greater in this field.","請在此字段中輸入數量大於或等於 1。",module,Magento_Customer
"Name and Address Options",名稱和地址選項,module,Magento_Customer
"Number of Lines in a Street Address",街道地址中的行數,module,Magento_Customer
"Leave empty for default (2). Valid range: 1-4","留空為默認 (2)。有效範圍: 1-4",module,Magento_Customer
"Show Prefix",顯示前綴,module,Magento_Customer
"The title that goes before name (Mr., Mrs., etc.)","標題名稱 (先生、 太太等) 的前奏",module,Magento_Customer
"Prefix Dropdown Options",前綴下拉選項,module,Magento_Customer
"Show Middle Name (initial)","顯示中間名 (初始)",module,Magento_Customer
"Always optional.",始終是可選的。 ,module,Magento_Customer
"Show Suffix",顯示後綴,module,Magento_Customer
"The suffix that goes after name (Jr., Sr., etc.)","後 (Jr.，高級，等等) 的名稱後綴",module,Magento_Customer
"Suffix Dropdown Options",後綴下拉選項,module,Magento_Customer
"Show Date of Birth",顯示出生的日期,module,Magento_Customer
"Show Tax/VAT Number",顯示稅/增值稅號碼,module,Magento_Customer
"Show Gender",顯示性別,module,Magento_Customer
"Login Options",登錄選項,module,Magento_Customer
"Redirect Customer to Account Dashboard after Logging in",登錄後將客戶重定向到儀表板帳戶,module,Magento_Customer
"Customer will stay on the current page if ""No"" is selected.","客戶將停留在當前頁面上，如果選擇""否""。",module,Magento_Customer
"Address Templates",地址模板,module,Magento_Customer
"Online Customers Options",在線客戶選項,module,Magento_Customer
"Online Minutes Interval",在線分鐘間隔,module,Magento_Customer
"Leave empty for default (15 minutes).","留空為默認值 (15 分鐘)。",module,Magento_Customer
"Enable Autocomplete on login/forgot password forms",在忘記登錄/密碼形式上啟用自動完成,module,Magento_Customer
"Customer Grid",客戶網格,module,Magento_Customer
"Rebuild Customer grid index",重新生成客戶網格索引,module,Magento_Customer
Group,分組,module,Magento_Customer
"Add New Customer",添加新客戶,module,Magento_Customer
"Delete items",刪除項目,module,Magento_Customer
"Are you sure to delete selected customers?",是否確實要刪除所選的客戶?,module,Magento_Customer
"Subscribe to Newsletter",訂閱到新聞通訊,module,Magento_Customer
"Unsubscribe from Newsletter",取消訂閱新聞通訊,module,Magento_Customer
"Are you sure to unsubscribe selected customers from newsletter?",是否確實要取消所選的客戶訂閱新聞通訊?,module,Magento_Customer
"Assign a Customer Group",分配一個客戶組,module,Magento_Customer
"Are you sure to assign selected customers to new group?",是否確實要將選定的客戶分配給新的組?,module,Magento_Customer
Phone,電話,module,Magento_Customer
ZIP,郵編,module,Magento_Customer
"Customer Since",客戶自,module,Magento_Customer
"Confirmed email",已確認的電子郵件,module,Magento_Customer
"Account Created in",在中創建帳戶,module,Magento_Customer
"Tax VAT Number",稅務增值稅號碼,module,Magento_Customer
"Billing Firstname",計費名字,module,Magento_Customer
"Billing Lastname",姓氏計費,module,Magento_Customer
"First Name",名字,module,Magento_Customer
"Last Name",姓氏,module,Magento_Customer
"Last Activity",最後一次活動,module,Magento_Customer
Type,類型,module,Magento_Customer
"Customer Information",客戶信息,module,Magento_Customer
"If your Magento site has multiple views, you can set the scope to apply to a specific view.","如果你的 Magento 網站有多個視圖，您可以設置適用於特定視圖的範圍。",module,Magento_Customer
"Send Welcome Email From",發送歡迎電子郵件從,module,Magento_Customer
Addresses,地址,module,Magento_Customer
"Are you sure you want to delete this item?",您確定要刪除此項嗎？ ,module,Magento_Customer
"Account Dashboard",儀表板帳戶,module,Magento_Customer
"Edit Account Information",編輯帳戶信息,module,Magento_Customer
"Password forgotten",密碼忘記了,module,Magento_Customer
"My Dashboard",我的儀表板,module,Magento_Customer
"You are signed out",你已註銷,module,Magento_Customer
"Frontend Development Workflow",前端開發流程,module,Magento_Developer
"Workflow type",流程類型,module,Magento_Developer
"Not available in production mode",在產品模式下不可用,module,Magento_Developer
"Developer Client Restrictions",開發商客戶端限制,module,Magento_Developer
"Allowed IPs (comma separated)","允許的 ip 地址 (用逗號分隔)",module,Magento_Developer
"Leave empty for access from any location.",從任何位置留空為訪問。 ,module,Magento_Developer
"Enabled for Checkout",免費送貨金額門檻,module,Magento_Dhl
"Gateway URL",網關網址,module,Magento_Dhl
Title,標題,module,Magento_Dhl
"Access ID","訪問 ID",module,Magento_Dhl
Password,密碼,module,Magento_Dhl
"Account Number",帳戶號碼,module,Magento_Dhl
"Content Type",內容類型,module,Magento_Dhl
"Calculate Handling Fee",顯示不適用的方法,module,Magento_Dhl
"Handling Applied",處理的應用,module,Magento_Dhl
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""每個訂單""允許為整個訂單的單手續費。""每個包""允許單獨的處理費用為每個包。",module,Magento_Dhl
"Handling Fee",處理費,module,Magento_Dhl
"Divide Order Weight",劃分的排序權重,module,Magento_Dhl
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","選擇此選項以允許 DHL 優化通過拆分訂單，如果它超過 70 公斤的運費。",module,Magento_Dhl
"Weight Unit",重量單位,module,Magento_Dhl
Size,尺寸,module,Magento_Dhl
"Allowed Methods",允許的方法,module,Magento_Dhl
"Displayed Error Message",顯示的錯誤消息,module,Magento_Dhl
"Free Method",免費的方法,module,Magento_Dhl
"Free Shipping Amount Threshold",免運費金額門檻,module,Magento_Dhl
"Ship to Applicable Countries",船舶適用的國家,module,Magento_Dhl
"Ship to Specific Countries",運到特定國家,module,Magento_Dhl
"Show Method if Not Applicable","Show 方法不適用",module,Magento_Dhl
"Sort Order",排序,module,Magento_Dhl
Debug,調試,module,Magento_Dhl
"Currency Setup",貨幣設置,module,Magento_Directory
"Currency Options",貨幣期權,module,Magento_Directory
"Base Currency",基礎貨幣,module,Magento_Directory
"Default Display Currency",默認顯示貨幣,module,Magento_Directory
"Allowed Currencies",允許的貨幣,module,Magento_Directory
"Connection Timeout in Seconds",連接超時秒數,module,Magento_Directory
"Scheduled Import Settings",定時的導入設置,module,Magento_Directory
Enabled,啟動,module,Magento_Directory
"Error Email Recipient",錯誤郵件模板,module,Magento_Directory
"Error Email Sender",錯誤的電子郵件發件人,module,Magento_Directory
"Error Email Template",錯誤的電子郵件模板,module,Magento_Directory
"Email template chosen based on theme fallback when ""Default"" option is selected.",電子郵件模板選擇基於主題的回退時，選擇“默認”選項。 ,module,Magento_Directory
Frequency,頻率,module,Magento_Directory
Service,服務,module,Magento_Directory
"Start Time",平率,module,Magento_Directory
"Installed Currencies",已安裝的貨幣,module,Magento_Directory
"Zip/Postal Code is Optional for",郵政編碼是可選的,module,Magento_Directory
"State Options",狀態選項,module,Magento_Directory
"State is Required for",狀態是必需的,module,Magento_Directory
"Allow to Choose State if It is Optional for Country",允許選擇狀態，如果它是可選的國家,module,Magento_Directory
"Weight Unit",重量單位,module,Magento_Directory
"Downloadable Product Section",可下載的產品部分,module,Magento_Downloadable
Downloads,下載附件,module,Magento_Downloadable
"Downloadable Product Options",可下載的產品選項,module,Magento_Downloadable
"Order Item Status to Enable Downloads",訂單項的狀態，使下載,module,Magento_Downloadable
"Default Maximum Number of Downloads",默認最大數量的下載,module,Magento_Downloadable
"Default Sample Title",默認標題示例,module,Magento_Downloadable
"Default Link Title",默認鏈接標題,module,Magento_Downloadable
"Open Links in New Window",在新窗口中打開鏈接,module,Magento_Downloadable
"Use Content-Disposition",使用內容處置,module,Magento_Downloadable
"Disable Guest Checkout if Cart Contains Downloadable Items",如果禁用來賓結帳車包含可下載的項目,module,Magento_Downloadable
"Guest checkout will only work with shareable.",僅來賓結帳將可共享使用。 ,module,Magento_Downloadable
"EAV types and attributes","EAV 類型和屬性",module,Magento_Eav
"Entity types declaration cache",實體類型聲明緩存,module,Magento_Eav
Communications,通訊,module,Magento_Email
"No Templates Found",沒有找到模板,module,Magento_Email
Added,已經添加,module,Magento_Email
Updated,已更新,module,Magento_Email
Subject,主題,module,Magento_Email
"Template Type",模板類型,module,Magento_Email
Action,操作,module,Magento_Email
"Logo Image","Logo 替代文字",module,Magento_Email
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","允許的文件類型: jpg，jpeg，gif，png。若要優化的高分辨率顯示的標誌上, 傳3 x 正常大小的圖像，然後在下面的寬度/高度字段中指定1 x 尺寸。",module,Magento_Email
"Logo Image Alt","Logo 圖像 Alt",module,Magento_Email
"Logo Width","Logo 寬度",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".","圖像有必要，只有當已上載以上。不會將附加""px""輸入像素的數。",module,Magento_Email
"Logo Height",Logo高度,module,Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".","圖像有必要，只有當已上載以上。不會將附加""px""以像素為單位輸入圖像高度大小。",module,Magento_Email
"Header Template",頁眉模板,module,Magento_Email
"Email template chosen based on theme fallback, when the ""Default"" option is selected.","選擇電子郵件模板基於主題回退，當選擇""默認值""選項。",module,Magento_Email
"Footer Template",頁腳模板,module,Magento_Email
FedEx,聯邦快遞,module,Magento_Fedex
"Enabled for Checkout",免費送貨金額門檻,module,Magento_Fedex
Title,標題,module,Magento_Fedex
"Account ID","帳戶 ID",module,Magento_Fedex
"Please make sure to use only digits here. No dashes are allowed.",請務必使用只有數字在這裡。允許沒有虛線。 ,module,Magento_Fedex
"Meter Number",米數,module,Magento_Fedex
Key,密鑰,module,Magento_Fedex
Password,密碼,module,Magento_Fedex
"Sandbox Mode",沙盒模式,module,Magento_Fedex
"Web-Services URL (Production)","Web 服務 URL (生產)",module,Magento_Fedex
"Web-Services URL (Sandbox)","Web 服務 URL (沙盒)",module,Magento_Fedex
"Packages Request Type",包請求類型,module,Magento_Fedex
Packaging,包裝,module,Magento_Fedex
Dropoff,摘下,module,Magento_Fedex
"Weight Unit",重量單位,module,Magento_Fedex
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","最大包裝重量 (最大支持船的重量，請諮詢您航運承運人)",module,Magento_Fedex
"Calculate Handling Fee",顯示不適用的方法,module,Magento_Fedex
"Handling Applied",處理的應用,module,Magento_Fedex
"Handling Fee",處理費,module,Magento_Fedex
"Residential Delivery",住宅交付,module,Magento_Fedex
"Allowed Methods",允許的方法,module,Magento_Fedex
"Hub ID","集線器 ID",module,Magento_Fedex
"The field is applicable if the Smart Post method is selected.","該字段是適用的如果選擇了智能的 Post 方法。",module,Magento_Fedex
"Free Method",免費的方法,module,Magento_Fedex
"Free Shipping Amount Threshold",免運費金額門檻,module,Magento_Fedex
"Displayed Error Message",顯示的錯誤消息,module,Magento_Fedex
"Ship to Applicable Countries",運到適用的國家,module,Magento_Fedex
"Ship to Specific Countries",運到特定國家,module,Magento_Fedex
Debug,調試,module,Magento_Fedex
"Show Method if Not Applicable","Show 方法如果不適用",module,Magento_Fedex
"Sort Order",排序,module,Magento_Fedex
"Allow Gift Messages on Order Level",允許訂單的禮物留言,module,Magento_GiftMessage
"Allow Gift Messages for Order Items",允許用於訂單物料的禮物留言,module,Magento_GiftMessage
Enable,啟用,module,Magento_GoogleAdwords
